Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
ymff3CJkEe2ROEcQzaq16g,купейный,A train car with reserved seating.,"Вагон, в котором доступна бронь мест. ",['explanatory'],"— чтоб чудне́й, и задвигайся 
в ",: с тобой инструмент. Заводи мом,3536,3544,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
2bzLHJw3Ee2RNX-YCweqFw,инструмент,"Here, Ilya's crutch and/or the accordion described a few lines below. Elsewhere ""instrument"" may also refer to his knife-grinding equipment. It is typical in Russia on regional trains to have the most different vendors on board selling goods or playing music in order to earn some money from passengers. Ilya does not head towards the ""kupeinyi"" wagon by chance: passengers here are expected to be wealthier.","Здесь относится к костылю и/или аккордеону Ильи, описанному несколькими строками выше. В прочих местах может также относиться к точильному оборудованию. В региональных поездах России была распространена практика вагонной торговли или исполнения музыки с целью получения денег от пассажиров. Наш герой отправляется в купейный вагон неслучайно: там, предположительно, ехали пассажиры более зажиточные.","['music', 'Russia']","задвигайся 
в купейный: с тобой ",". Заводи моментально мелодию 
и ",3554,3564,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[91],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[91],06. От Ильи Петрикеича,06_ru
zqBjBiO6Ee2V2x8Sj5MkhQ,Заводи моментально мелодию,"We should keep in mind that in chapter 4 Krylobyl noted the ""music"" produced by knife-grinding: ""это за звук раздается у нас над Волчьей, когда кто-либо из наших точильщиков заработает на точильном станке, не же-же-же ли?""R175/E46","Следует иметь в виду, что в главе 4 Крылобыл отмечает ""музыку"", создаваемую в процессе заточки ножей: ""это за звук раздается у нас над Волчьей, когда кто-либо из наших точильщиков заработает на точильном станке, не же-же-же ли?""","['intratextuality', 'character', 'theme', 'symbol']",в купейный: с тобой инструмент. ," 
и заявляй поверх пересудов и п",3566,3592,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
-p8kBiO6Ee2OxIt5AlTIvA,пересудов,Low: rumors.,"Просторечное: слухи, сплетни.",['register/style'],"ально мелодию 
и заявляй поверх "," и переплясов колес, что не веда",3611,3620,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
emIR5CO7Ee2LuRdhCfVdzA,переплясов,"Russian folk pair or group dance, in which the performers, competing in agility and inventiveness, dance alternately. See a video of it [here](https://www.youtube.com/watch?v=ZPN41y7a5po).","Русский народный парный или групповой танец, в котором исполнители, соревнуясь в ловкости и изобретательности, пляшут поочерёдно. Посмотреть выступление можно [здесь](https://www.youtube.com/watch?v=ZPN41y7a5po). ","['russia', 'explanatory']","ю 
и заявляй поверх пересудов и "," колес, что не ведаешь мира, нет",3623,3633,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
Ah3v1iPBEe2qm6OFm6YuLw,"не ведаешь мира, нет и отрады — постигло несчастие",Quote from the [Book of Job 3:26](https://www.biblegateway.com/passage/?search=Job%203%3A26&version=NIV).Right! I've modified it!,Цитата из [Книги Иова 3:26](https://www.biblegateway.com/passage/?search=Job+3%3A26&version=ESV;RUSV).,"['intertextuality', 'bible', 'religion']","ресудов и переплясов колес, что ",". И далее поясни, в чем суть. 
О",3645,3695,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[91],06. От Ильи Петрикеича,06_ru
NhOHLCJlEe2nkodrxs5fmw,ведаешь,Archaic/literary: to know.,Устаревшее/литературное: знать.,"['archaism', 'register/style']","удов и переплясов колес, что не "," мира, нет и отрады — постигло н",3648,3655,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
WdHP6CJlEe2umZcT2q1Rdw,отрады,"Nineteenth-century song ""Otrada"" (""Joy"") with lyrics by Sergei Ryskin and music by Mikhail Shishkin. The song describes the singer's love for a woman who is locked away in a high tower, echoing Orina's displacement from Ilya. Listen [here](https://www.youtube.com/watch?v=R0xBLrMFmPg). Ilya references the same song in chapter 1 (R155-156/E12)Написанная в 19 веке песня ""Живет моя отрада"", слова С. Рыскина, музыка М. Шишкина. В песне поется о любви певца к женщине, запертой в высокой башне, намекая на разлуку Ильи и Орины. Послушать можно [здесь](https://www.youtube.com/watch?v=R0xBLrMFmPg). Илья упоминает ту же песню в главе 1 (R155-156/E12).",,"['intertextuality', 'intratextuality']","лес, что не ведаешь мира, нет и ", — постигло несчастие. И далее п,3668,3674,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
oQLQIiO7Ee2wG085Rq0pTA,несчастие,"In chapter 4 Ilya tautological stated that ""Ведь что такое несчастье и что такое счастие, когда задаться на миг?Несчастие — это если нет счастия, а счастие, Оря, это если несчастия нет.""R180/E55","В главе 4 Илья тавтологически замечает: ""Ведь что такое несчастье и что такое счастие, когда задаться на миг? Несчастие — это если нет счастия, а счастие, Оря, это если несчастия нет"".",['intratextuality'],"ь мира, нет и отрады — постигло ",". И далее поясни, в чем суть. 
О",3686,3695,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
CAag3iJmEe2DOq8PhgAiEA,пропитании,"Ilya uses the same word in chapter 1: ""а они не вняли, иль домогался, поточить ли не требуется то да се, дабы иметь на пропитание с них"" (""they did not pay attention, or when you implored if they wanted to have this or that sharpened in order to get from them just enough to keep the pot boilin"") (R158/E15).","Илья использует то же слово в главе 1: ""а они не вняли, иль домогался, поточить ли не требуется то да се, дабы иметь на пропитание с них"" (R158/E15).",['intratextuality'],"е поясни, в чем суть. 
Однако о "," не заботься, не христарадничай,",3735,3745,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
O6fGyiJmEe2Vi3NtQul5Zw,христарадничай,"Dated: to go begging, ask charity.","Устаревшее: попрошайничать, просить милостыню.",['register/style'],"ко о пропитании не заботься, не ",", не канючь 
и не клянчь, говоря",3762,3776,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
S1v4PiJmEe2lxWMNMR8MFA,канючь,"Colloquial: to pester with requests, to moan, to grumble.","Разговорное: надоедливо и неотвязно просить, выпрашивать.",['register/style'],"заботься, не христарадничай, не "," 
и не клянчь, говоря задушевно,",3781,3787,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
YMB03iJmEe2l1IszH8X0Bg,клянчь,Colloquial: to badger.,"Разговорное: унижаясь, просить о чём-либо.",['register/style'],"христарадничай, не канючь 
и не ",", говоря задушевно, высокое зван",3794,3800,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
pR6z0iO8Ee2ztLsSWeweMw,высокое звание народного индивида,"An ironic twist played on the common Soviet (and today, Russian) honorary title of ""Narodnyi artist"" (People's Artist).","Ироническая игра слов, основанная на распространенном в Советском Союзе звании ""Народный артист"". ","['russia', 'language', 'irony', 'pun']","
и не клянчь, говоря задушевно, "," 
неси высоко, ведь и самый из н",3820,3853,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[96],06. От Ильи Петрикеича,06_ru
ljybiCJmEe2pyZtieDorxg,индивида,"The word ""individ"" is literary in Russian, and thus in this context it sounds unnaturally; the actual word Ilya possibly means to use is ""invalid.""","Книжное слово ""индивид"" не соответствует тону письма; вероятно, Илья имел в виду слово ""инвалид"".",['register/style'],"шевно, высокое звание народного "," 
неси высоко, ведь и самый из н",3845,3853,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
2Y1XrCPrEe2lYhenYPkl1A,самый из нас страшнеющий лучше птах,"As Boguslawski notes, this is a paraphrase of [Matthew 6:26](https://www.biblegateway.com/passage/?search=Matthew+6%3A26&version=RUSV;ESV), a part of the Sermon on the Mount (""Annotations"" 242).","Как отмечает Богуславский, это перефразировка [Матфея 6:26](https://www.biblegateway.com/passage/?search=Matthew+6%3A26&version=RUSV;ESV), отрывка из Нагорной проповеди (Boguslawski, ""Annotations"" 242). ","['bible', 'religion', 'intertextuality']","о индивида 
неси высоко, ведь и ",". А кого 
проймет — сам раскошел",3875,3910,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[102],06. От Ильи Петрикеича,06_ru
CybrDiO9Ee2QpA-TNOpznA,страшнеющий,"This superlative adjective appeared already in chapter 1, when instead of ""Strashnyi sud"" (Last Judgement, Doomsday), the River - rephrased by Ilya - calls it ""Strashneyushchii"", ""frightening"".R158/E16Это причастие уже встречалось в главе 1, где Река — 
 перефразировано Ильей — называет Страшный Суд ""страшнеющим"". A small nuance: the superlative adjective would be ""страшнейший"", formed from the adjective ""страшный"". In this case, the word is actually a participle (not an adjective, but a verb from) from the imperfective verb ""страшнеть"". ",,"['intratextuality', 'language']","еси высоко, ведь и самый из нас "," лучше птах. А кого 
проймет — с",3888,3899,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
tAehMCJmEe2dytcxnFDU4A,птах,Colloquial: small birds. Animal motif.,Разговорное: мелкие птицы. Мотив животных.,"['register/style', 'motif']", самый из нас страшнеющий лучше ,". А кого 
проймет — сам раскошел",3906,3910,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
B5SYRCJnEe2iAP9-PI1R2Q,проймет,"Colloquial: to impress, break through, reach.","Разговорное: растрогать, разжалобить, произвести сильное впечатление.",['register/style'],"страшнеющий лучше птах. А кого 
", — сам раскошелится. И начинаешь,3920,3927,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
JWuJ6iJnEe2dlBsdUn-wSg,раскошелится,"Colloquial: to loosen one's pure strings, reach for one's wallet, pony up.","Разговорное: перестать скупиться, пойти на издержки. ",['register/style'],"чше птах. А кого 
проймет — сам ",. И начинаешь концерт. Протяну к,3934,3946,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
4PXVJCO9Ee2_YdNEClZS0A,Протяну катушку ниток по зеленому лужку,"A folk tune (the original verb should be ""raspushchu""). Listen to it [here](https://m.vk.com/video-54657868_168414945).I've listened to these three videos, but the lyrics seem to be different, they don't use the sentence that Sokolov is quoting in the novel, do they? Here are a couple of options:
[https://www.youtube.com/watch?v=s9dMp_8WKMc](https://www.youtube.com/watch?v=s9dMp_8WKMc)
[https://www.youtube.com/watch?v=d8WpPvBD1Nc](https://www.youtube.com/watch?v=d8WpPvBD1Nc)
[https://www.youtube.com/watch?v=E90MJOegGtU](https://www.youtube.com/watch?v=E90MJOegGtU)

If those don't work, I could potentially try downloading the VK video and uploading it to YouTube, but I'll have to consult our technical director, maybe there is a better way of doing that.You're right, personally I didn't think about this problem (I find vK a very usual platform for certain materials!). Unfortunately, I've searched the web, but still cannot find a similar video available on other sources. Would you help me with that?I would strongly recommend changing the link to a neutral source (like YouTube?) since VKontakte, as a Russian-based social media platform, is currently blocked in a number of countries. ","Народная песня (в оригинале использован глагол ""распущу""). Послушать можно [здесь](https://m.vk.com/video-54657868_168414945).","['russia', 'folklore', 'intertextuality']",кошелится. И начинаешь концерт. ,", отобью ли телеграмму моему мил",3969,4008,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
XL0ddCPsEe2hWJ_CewZlmQ,"моему милу́ 
дружку","Boguslawski notes this a ""paraphrase of a popular song or chastushka"" (""Annotations"" 242). Perhaps this [one](https://www.lieder.net/lieder/get_text.html?TextId=16965). ","Богуславкий замечает, что это ""перефразировка известной песни или частушки"" (Boguslawsk ""Annotations"" 242). Возможно, [этой](https://www.lieder.net/lieder/get_text.html?TextId=16965). ","['intertextuality', 'music']","ому лужку, отобью ли телеграмму ",". Вот она, разлюбимая русская пе",4031,4050,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
z7DF2CO_Ee2Qv0-bLQQNjA,разлюбимая русская,"Could be an allusion to Avvakum's love for the Russian language (""Занеже люблю свой русский природный язык, виршами философскими не обыкл речи красить"")?","Вероятно, намек на любовь к русскому языку Аввакума (""Занеже люблю свой русский природный язык, виршами философскими не обыкл речи красить"")?",['intertextuality'],"у моему милу́ 
дружку. Вот она, "," песнь, льется и плещется по 
вс",4061,4079,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
t52T8IeMEe2EuqMSq7STZg,песнь,трад.-поэт.,,['style'],"ку. Вот она, разлюбимая русская ",", льется и плещется по 
всему по",4080,4085,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
STuAMiPAEe2cZvczabnMOA,льется и плещется,"Russian singing is paired with water, or more specifically with a river that covers a long distance (""put' dalyok""), just like the Volga, Europe's longest river.","Русская песнь сравнивается в водой, точнее, с рекой, покрывающей большое расстояние (""путь далек""), например, Волгой, самой длинной рекой в Европе.","['symbol', 'explanatory', 'theme']"," она, разлюбимая русская песнь, "," по 
всему помещению — а путь да",4087,4104,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
hoBkeiJoEe2NscdYiu7r-A,гармония,"An accordion or harmonium. Ilya earlier refers to this instrument in chapter 1 (R150/E15). Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/0c/Harmonium_20151009_%2823914086965%29.jpg) One of Sokolov's first publications was ""All the Colors of the Rainbow"" (""Vse tsveta radugi""), a short story about a blind accordionist.","Аккордеон или гармонь. Илья ссылается на этот инструмент в главе 1 (R150/E15). Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/0/0c/Harmonium_20151009_%2823914086965%29.jpg)

Одним из первых опубликованных произведений Соколова стал рассказ ""Все цвета радуги"" о слепом аккордеонисте. ","['intratextuality', 'music']","лек. А откуда, заинтересуетесь, "," у тебя, Илия, что ли, навоз Вы ",4168,4176,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
x51vvCJnEe2nl-Ofz8CMxQ,Илия,"Ilya switches to the biblical form of his name: Elijah. Ilya is frequently compared—by the narrator and by himself—to the prophet Ilya/Elijah, who is commonly associated with lightning and thunder.","Илья переходит к библейской форме своего имени: Илия. Илья часто сравнивается — как рассказчиком и самим собой — с пророком Илией/Илией, который часто ассоциируется с грозой и громом. ","['intertextuality', 'religion', 'bible']","интересуетесь, гармония у тебя, ",", что ли, навоз Вы продали, Ваше",4185,4189,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
wHw6miJpEe2dCQeAN9Sfew,Ваше Калечество,"Ilya is playing on the address ""Your Majesty"" (Ваше Величество).","Илья играет словами на обращении ""Ваше Величество"".",['phraseologism'],"Илия, что ли, навоз Вы продали, ","? Нет, 
не продавал я навоз, и б",4217,4232,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[79],06. От Ильи Петрикеича,06_ru
jPHEdCJpEe2tT6cbrLLrTA,Калечество,"Dated: disability. There is also an echo of ""количество"" (quantity, amount, number), perhaps alluding to Ilya's blurry identity.","Устаревшее: инвалидность. Отголосок слова ""количество"", намекая на размытые границы личности Ильи. ","['register/style', 'explanatory']"," что ли, навоз Вы продали, Ваше ","? Нет, 
не продавал я навоз, и б",4222,4232,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
yZ3gCiQJEe2yJJcPo_rTkQ,бабок,"Colloquial: dough, moolah, scratch, money.",Разговорное: деньги.,['register/style'],"о? Нет, 
не продавал я навоз, и "," столь исключительных, чтоб музы",4263,4268,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
84WpUiJ-Ee2t7SPHElY8hw,в руках не держал,"Set expression: держать в руках (to have power over something/someone). Here, it is used in the sense of ""he hasn't even touched this much money, let alone had it.""","Устойчивое выражение: контролировать, иметь в своей власти. Здесь имеется в виду, что Илья никогда даже не прикасался к такой сумме денег и, тем более, не имел. ",['phraseologism'],"льных, чтоб музыку 
приобресть, ", из принципа. Но не вершится све,4316,4333,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
D5pjHCJ_Ee2-NYMrfsdFCA,санитар,"That is, the one at the hospital.","То есть, работник больницы.",['explanatory'],"без таких щедрых духом, как наш ",. Завезли к дяде Ване в театр ар,4410,4417,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
Q4QDaCJ_Ee2mW5MxzH_TIg,дяде Ване,An allusion to Anton Chekhov's *Uncle Vanya*. Read the original Russian [here](https://ilibrary.ru/text/972/p.1/index.html) and English translation [here](https://www.gutenberg.org/files/1756/1756-h/1756-h.htm).,"Отсылка к пьесе А. Чехова ""Дядя Ваня"". Прочитать пьесу в оригинале на русском можно [здесь](https://ilibrary.ru/text/972/p.1/index.html), а в английском переводе — [здесь](https://www.gutenberg.org/files/1756/1756-h/1756-h.htm). ",['intertextuality'],"хом, как наш санитар. Завезли к "," в театр артиста окраин, жертву ",4429,4438,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
5hIAOCPBEe2BhA-9ZfozUw,театр,"That is, the morgue, as we have seen in chapter 4.","То есть, морг, который мы встречали в главе 4. ","['explanatory', 'location']", санитар. Завезли к дяде Ване в ," артиста окраин, жертву опасных ",4441,4446,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
EzVxxiPCEe2dE7_r1nsw1w,артиста,"In chapter 4 ""artisty"" were called the dead bodies in the morgue. ","В главе 4 ""артистами"" называли трупы в морге. ",['language'],ар. Завезли к дяде Ване в театр ," окраин, жертву опасных бритв, в",4447,4454,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
jt0RniPCEe2vpwvTMjfftA,в кепке набок и зуб золотой,Quotation from a well-known Soviet blatnaya pesnya. Read some versions of the original [here](http://a-pesni.org/dvor/parenvkep.php). Listen to it [here](https://www.youtube.com/watch?v=tHaHIfIt604).,Цитата из известной советской блатной песни. Прочитать некоторые версии оригинала можно [здесь](http://a-pesni.org/dvor/parenvkep.php). Прослушать запись можно [здесь](https://www.youtube.com/watch?v=tHaHIfIt604). ,['intertextuality'],"а окраин, жертву опасных бритв, ",". И до того музыкант, вероятно, ",4485,4512,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
xyZpqEA_Ee2_gVfyGNoBTA,заядлый,"Colloquial: inveterate, hardcore, enthusiastic.","Разговорное: закоренелый, завзятый, с увлечением отдающийся какому-нибудь занятию. ",['register/style'],". И до того музыкант, вероятно, ",", что сапоги у него — и те гармо",4544,4551,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
MDcddpNVEe2FdXOP4cEFSQ,сапоги,Boots with high tops. Depicted here: ![](https://upload.wikimedia.org/wikipedia/commons/4/47/%D0%9D%D0%AD%D0%A1._%D0%9E%D0%B1%D1%83%D0%B2%D1%8C_3.jpg) Shoe motif.,"Высокие сапоги. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/4/47/%D0%9D%D0%AD%D0%A1._%D0%9E%D0%B1%D1%83%D0%B2%D1%8C_3.jpg)

Мотив обуви.",['motif'],"узыкант, вероятно, заядлый, что "," у него — и те гармошкой, кирза.",4557,4563,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
a5zkzCKAEe22gbM25oP9YA,гармошкой,"A ""squeeze-box"" — button accordion or concertina. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/ad/Garmoshka.jpg)","Гармоника, или кнопочный аккордеон (баян). Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/a/ad/Garmoshka.jpg)",['music'],"ядлый, что сапоги у него — и те ",", кирза. Заодно и трехрядка его ",4578,4587,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
80KYFCJ_Ee2OZR8_lgOjNg,кирза,An artificial leather most commonly used for boots in the USSR and Russia. Invented by Mikhail Pomortsev in 1904. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/5/56/%D0%9A%D0%B8%D1%80%D0%B7%D0%BE%D0%B2%D1%8B%D0%B5_%D1%81%D0%B0%D0%BF%D0%BE%D0%B3%D0%B8_%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%81%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%D0%B0.jpg) Shoe motif.,"Заменитель кожи, использующийся для производства сапогов в СССР. Материал был разработан М. Поморцевым в 1904. Изображено ниже: ![](https://upload.wikimedia.org/wikipedia/commons/5/56/%D0%9A%D0%B8%D1%80%D0%B7%D0%BE%D0%B2%D1%8B%D0%B5_%D1%81%D0%B0%D0%BF%D0%BE%D0%B3%D0%B8_%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%81%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%D0%B0.jpg)

Мотив обуви.","['explanatory', 'Russia', 'motif']","сапоги у него — и те гармошкой, ",". Заодно и трехрядка его с ним 
",4589,4594,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
mbwKyCL8Ee2vmb_mZ6GluA,трехрядка,Colloquial: a three-row button accordion.,Разговорное: трехрядная гармонь.,"['register/style', 'music']","и те гармошкой, кирза. Заодно и "," его с ним 
сам-друг доставлена.",4605,4614,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
xHtkKiL8Ee2ku98Bp82wJw,сам-друг,"Set expression/low: with another person, together.","Устойчивое выражение, просторечное: вместе с кем-то.","['register/style', 'phraseologism']",". Заодно и трехрядка его с ним 
", доставлена. Заприходовал ее мед,4626,4634,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
NEZ-eiL9Ee2LUq-irZ5CIg,бандура,"A Ukrainian stringed folk instrument similar to the zither and lute. Also known as the kobza. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/5/59/Chernihiv-style_bandura.jpg). As Boguslawski notes, the word can be used to ""denote any kind of a musical instrument"" (Boguslawski, ""Annotations"" 242). Here, then, it represents the accordion that Ilya is discussing.","Традиционный украинский музыкальный инструмент, напоминающий цитру или лютню. Также известен как кобза. Изображен ниже: ![](https://upload.wikimedia.org/wikipedia/commons/5/59/Chernihiv-style_bandura.jpg)

Как отмечает Богуславский, слово может использоваться ""для описанию любого музыкального инструмента"" (Boguslawski, ""Annotations"" 242). Здесь относится к гармони, которую описывает Илья.","['explanatory', 'foreign', 'expand', 'music']","х, 
только, сказывал, предстает ", вне надобности: как играть я по,4717,4724,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
ZUAjgiL9Ee2WQh9coApD5g,сулил,Literary: to promise.,Литературное: обещать. ,['register/style'],"ат, то 
голос срывается. А я, я ",", я умею, лишь дайте. Вручают. К",4846,4851,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
fdjpLiL9Ee24OHu0pQWj7w,Вручают,To hand over. High: to entrust.,Отдавать. Высокий стиль: вверять. ,['register/style'],"я, я сулил, я умею, лишь дайте. ",". Как 
дернул меха, как выработа",4873,4880,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
nEd03iL9Ee2TQ-PMz7mbyQ,меха,Bellows on the accordion.,"В смысле, меха гармони.","['explanatory', 'music']","ишь дайте. Вручают. Как 
дернул ",", как выработал перебор по пупыр",4894,4898,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
t9I7HCL9Ee2Fuf_4iQsdRw,пупырышкам,Colloquial: pimple (here: buttons on instrument).,Разговорное: прыщик (здесь: кнопки на инструменте). ,"['register/style', 'music']"," меха, как выработал перебор по ","! Сбацай наше 
чего-нибудь, сани",4925,4935,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
z7TxZiL9Ee2dpk8INfjVow,Сбацай,"Colloquial: to crank out, beat out (a song).","Разговорное: наспех сделать что-либо, выдать (песню). ","['register/style', 'music']",ыработал перебор по пупырышкам! ," наше 
чего-нибудь, санитар умол",4937,4943,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
aA1e2CPDEe2FQG-kM7D-XA,"наше 
чего-нибудь","That is, some Russian/Soviet song.","То есть, русскую/советскую песню.",['explanatory'],л перебор по пупырышкам! Сбацай ,", санитар умоляет, рвани. Раз по",4944,4961,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
HOmaQCL-Ee263H8VcT_6rg,рвани,"Colloquial: to resound loudly, do something quickly.","Разговорное: громко зазвучать, быстро что-либо сделать. ",['register/style']," 
чего-нибудь, санитар умоляет, ",". Раз пошла таковская пьянка, 
з",4980,4985,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
LeKPliL-Ee2voh_t8f-7oQ,таковская,Low: same as такой (such).,"Просторечное: то же, что и ""такой"". ",['register/style'],"нитар умоляет, рвани. Раз пошла "," пьянка, 
запузырил я частухи на",4997,5006,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
TBYirCL-Ee2hXB8OQTRXUg,запузырил,"Colloquial: to do something intensely or quickly, throw together.","Разговорное: сделать что-то интенсивно или быстро, поместить внутрь.",['register/style'],"и. Раз пошла таковская пьянка, 
", я частухи на полный размах. Кре,5016,5025,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],06. От Ильи Петрикеича,06_ru
