Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
Ge93rqClEe2CgXM8U0z92w,Судилища,"The Last Judgment — according to Christian faith, the time when Jesus will return and judge all souls to determine whether they will reside in Heaven or Hell. This reference continues the line of thought started by Ilya a few lines above when he refers to Krylobyl's acts being judged and forgiven. See [Matthew 25:31-46](https://www.biblegateway.com/passage/?search=Matthew%2025%3A31-46&version=ESV,NRT). ",,"['intertextuality', 'bible', 'religion']","тупы наточить бы, неточеными до "," проковыряемся: задернело, поди.",3497,3505,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
dzV-DqClEe2ETJ_R1sGCXw,поди,Colloquial: just try.,,['register/style'],"илища проковыряемся: задернело, ",". Вот такие у нас новинки, Фомич",3532,3536,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
mEcFVKClEe2vz-uS1Psdrw,Фомич,"Patronymic: son of Foma. The inspector, Sidor Fomich Pozhilykh, to whom Ilya is addressing his letter of complaint.",,"['character', 'explanatory']"," поди. Вот такие у нас новинки, ",". Извиняйте, оказывается, за зря",3563,3568,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
t_yR8qClEe2sOYeGjz9-NA,зряшное,Low: unnecessary.,,['register/style'],"мич. Извиняйте, оказывается, за "," беспокойство, бывайте, являйтес",3597,3604,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
wzs1RqClEe2jakPyGa8FgA,Вам,"The inspector, Sidor Fomich Pozhilykh, to whom Ilya is addressing his letter of complaint.",,"['character', 'explanatory']"," кем являетесь, и — счастливого "," воскресения, так сказать. 
И по",3675,3678,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
RL41VqyZEe2LBXcPbr5czA,воскресения,"Ilya wishes the inspector a happy resurrection, suggesting once again a cyclical idea of life and death.",,['theme']," являетесь, и — счастливого Вам ",", так сказать. 
И последнее. Что",3679,3690,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
Lt4txKASEe20fhM3yXEG_A,последнее,"The chapter's title, of course.",,['intratextuality'],"ам воскресения, так сказать. 
И ",. Что об Илье болтают — тому не ,3708,3717,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
PxBepqASEe2uGY8qJ5Xy_g,Илье,Ilya refers to himself in the third person.,,"['character', 'explanatory']","к сказать. 
И последнее. Что об "," болтают — тому не верьте, одерг",3726,3730,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
gC6PgqyZEe2CDk-kwPH6FQ,злых языков,Set expression: scandalmongers.,,['phraseologism']," — тому не верьте, одергивайте 
",". Ишь — разохотились, всех собак",3770,3781,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
9FDwMKClEe2y7ItIcPO3XQ,Ишь,Colloquial: just look!,,['register/style'],"рьте, одергивайте 
злых языков. "," — разохотились, всех собак на м",3783,3786,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
CX2abKCmEe2GYstw8_pZQA,разохотились,"Colloquial: to get a taste for, get eager.",,['register/style'],"одергивайте 
злых языков. Ишь — ",", всех собак на меня склонны веш",3789,3801,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
H1UDUqCmEe2eLSvl58wY-A,собак,Dog. Animal motif.,,['motif'],"зыков. Ишь — разохотились, всех "," на меня склонны вешать, я ж еди",3808,3813,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
AoDy7qC7Ee2q0B8VwwnZ1Q,"я ж единственно пару выжловок в отмщенье из берданы успел 
порешить, но и те бестолковые",Ilya finally admits to killing two of Yakov's dogs.,,['explanatory'],"х собак на меня склонны вешать, ",". Одна все, слышно, глухой прики",3838,3926,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
F-ZWmKCmEe2owNvoI8Tf3A,выжловок,"A hound bitch. That is, a female hunting dog. Animal motif.",,['motif'],"ны вешать, я ж единственно пару "," в отмщенье из берданы успел 
по",3859,3867,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
L7l4uKCmEe2Ve9NQgsInIg,отмщенье,Dated/colloquial/literary: revenge.,,['register/style'],я ж единственно пару выжловок в ," из берданы успел 
порешить, но ",3870,3878,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
PpNBSKCmEe2z-f_AKeSxWw,берданы,"A Berdan rifle. Invented by Hiram Berdan in 1868 and used by the Russian army from 1870 to 1891 and for sport. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/a/a8/Report_of_the_Board_of_officers_appointed_in_pursuance_of_the_act_of_Congress_approved_June_6%2C_1872%2C_for_the_purpose_of_selecting_a_breech-system_for_the_muskets_and_carbines_of_the_military_service%2C_%2814596674959%29.jpg) Mentioned in several poems (R197, 202, 264, 269/E86, 93, 202, 209).",,"['intratextuality', 'explanatory']",нно пару выжловок в отмщенье из ," успел 
порешить, но и те бестол",3882,3889,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
USOe3qCmEe2EXMfoA0Rlaw,порешить,Colloquial: to finish off.,,['register/style'],"ок в отмщенье из берданы успел 
",", но и те бестолковые. Одна все,",3897,3905,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
nnUIfKCvEe2SMR_c_-Hepw,"Одна все, слышно, глухой прикидывалась, вторая — немой, на гоне голоса не подавала намеренно","This passage brings to mind the discussion in chapter 1 about hunters who are deaf and/or mute (R150, 157/E4, 15). The humans and animals switch roles, although, of course, they ""pretend."" Animal-human motif.",,"['intratextuality', 'motif']","
порешить, но и те бестолковые. ",". Нука, псина несчастная, поди с",3928,4020,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
OymR5qC7Ee2cogdmU1mr5Q,Нука,error: Ну-ка,,['error'],е голоса не подавала намеренно. ,", псина несчастная, поди сюда, п",4022,4026,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
2Olf9qC7Ee2skkvH69D5aw,"псина несчастная, поди сюда","In the afterlife, Ilya addresses one of the dogs he killed.",,['explanatory'],"са не подавала намеренно. Нука, ",", полижи мне струпья мои незлопа",4028,4055,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
bEgBcqC7Ee2q1Xc6vHMaag,поди,Colloquial: come (imperative).,,['register/style'],"еренно. Нука, псина несчастная, "," сюда, полижи мне струпья мои не",4046,4050,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
33jrrqyZEe2KcPsfz9aSpg,струпья,Eschars.,,['explanatory'],"счастная, поди сюда, полижи мне "," мои незлопамятно, поврачуй, ког",4068,4075,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
9NnIGKC7Ee2z9ScZwrPigg,дохлятина,"Colloquial: carcass, carrion, weakling.",,['register/style'],"пала тут, в бытии не такая была ",". Верю, скажи, зарей, скажи, 
и ",4182,4191,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
BJ08CKC8Ee28xW9hByugpA,зарей,The day will begin again in the transition from twilight to night to sunrise.,,['time'],"ая была дохлятина. Верю, скажи, ",", скажи, 
и отправимся — выручим",4206,4211,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
CeuCCqC8Ee2SlnfzZW4Axw,принадлежности,Ilya's crutches.,,['explanatory'],"и, 
и отправимся — выручим свои ",". Ну, давай покалякаем, зачем на",4249,4263,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
KVJjDKC8Ee2rN1-lrhQffA,покалякаем,"Low: to chat, yak.",,['register/style']," свои принадлежности. Ну, давай ",", зачем напрасно в молчанку игра",4275,4285,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
UIAZkqC8Ee2bPuffrjJMmg,в молчанку играть,"Set expression: to keep one's mouth shut, keep mum, refuse to express one's opinion.",,['phraseologism'],"авай покалякаем, зачем напрасно ", да кукситься. Или сокровенны те,4302,4319,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
ftyzrqC8Ee2CqIOh2iSCWQ,кукситься,"Colloquial: to sulk, pout.",,['register/style'],м напрасно в молчанку играть да ,. Или сокровенны тебе слова мои?,4323,4332,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
c_NKSKC8Ee22CJd1bwF2LQ,Или сокровенны тебе слова мои,"Ilya invites a dead dog to talk with him, so, of course, his words (language) will be incomprehensible. Ilya (and Sokolov behind him) may as well be addressing the reader, too. The words of the novel may yet remain cryptic even by this point. Animal-human motif.",,"['self-reference', 'motif']",в молчанку играть да кукситься. ,"?



      
    

    

    

  ",4334,4363,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],17. Последнее,17_ru
